thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,Fixation.started,Target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
112,0,112,[np.float64(-0.02662037037037037)],[np.float64(-0.2638888888888889)],[1],[0],[0],[1.818536499980837],['Target'],112,0,112,0,204.10380299994722,,5,204.0947906000074,204.10380299994722,204.10380299994722,0.019209899939596653,205.9134300998412,[np.float64(-0.02662037037037037)],[np.float64(-0.2638888888888889)],[1],[0],[0],[1.818536499980837],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
113,0,113,[np.float64(0.4236111111111111)],[np.float64(-0.22800925925925927)],[1],[0],[0],[3.454880899982527],['Target'],113,0,113,0,205.9435978999827,,10,205.9352390000131,205.9435978999827,205.9435978999827,0.021613500081002712,209.39019889989868,[np.float64(0.4236111111111111)],[np.float64(-0.22800925925925927)],[1],[0],[0],[3.454880899982527],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
114,0,114,[np.float64(0.40046296296296297)],[np.float64(-0.10416666666666667)],[1],[0],[0],[1.7868857001885772],['Target'],114,0,114,0,209.4070371000562,,5,209.4007526000496,209.4070371000562,209.4070371000562,0.010382599895820022,211.18776979995891,[np.float64(0.40046296296296297)],[np.float64(-0.10416666666666667)],[1],[0],[0],[1.7868857001885772],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
115,0,115,[np.float64(-0.46296296296296297)],[np.float64(0.20601851851851852)],[1],[0],[0],[1.5074050999246538],['Target'],115,0,115,0,211.20897849998437,,5,211.20193469990045,211.20897849998437,211.20897849998437,0.01391809992492199,212.70945929992013,[np.float64(-0.46296296296296297)],[np.float64(0.20601851851851852)],[1],[0],[0],[1.5074050999246538],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
116,0,116,[np.float64(0.17824074074074073)],[np.float64(-0.23148148148148148)],[1],[0],[0],[1.5039300001226366],['Target'],116,0,116,0,212.74446319998242,,10,212.73672099993564,212.74446319998242,212.74446319998242,0.027058699866756797,214.24075909983367,[np.float64(0.17824074074074073)],[np.float64(-0.23148148148148148)],[1],[0],[0],[1.5039300001226366],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
117,0,117,[np.float64(-0.3726851851851852)],[np.float64(-0.24537037037037038)],[1],[0],[0],[1.8890602001920342],['Target'],117,0,117,0,214.27348849992268,,10,214.2654823998455,214.27348849992268,214.27348849992268,0.02449219999834895,216.15465289982967,[np.float64(-0.3726851851851852)],[np.float64(-0.24537037037037038)],[1],[0],[0],[1.8890602001920342],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
118,0,118,[np.float64(0.21643518518518517)],[np.float64(-0.1597222222222222)],[1],[0],[0],[2.1612006002105772],['Target'],118,0,118,0,216.20478260004893,,10,216.1953155999072,216.20478260004893,216.20478260004893,0.04044810007326305,218.3565594998654,[np.float64(0.21643518518518517)],[np.float64(-0.1597222222222222)],[1],[0],[0],[2.1612006002105772],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
119,0,119,[np.float64(-0.28935185185185186)],[np.float64(0.2800925925925926)],[1],[0],[0],[2.7215957001317292],['Target'],119,0,119,0,218.38122419989668,,10,218.37374629988335,218.38122419989668,218.38122419989668,0.017082800157368183,221.09545290004462,[np.float64(-0.28935185185185186)],[np.float64(0.2800925925925926)],[1],[0],[0],[2.7215957001317292],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
120,0,120,[np.float64(-0.12152777777777778)],[np.float64(0.4340277777777778)],[1],[0],[0],[2.3620349999982864],['Target'],120,0,120,0,221.12843359983526,,10,221.1205899999477,221.12843359983526,221.12843359983526,0.02491159993223846,223.48274479992688,[np.float64(-0.12152777777777778)],[np.float64(0.4340277777777778)],[1],[0],[0],[2.3620349999982864],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
121,0,121,[np.float64(-0.09490740740740741)],[np.float64(0.016203703703703703)],[1],[0],[0],[1.4159634998068213],['Target'],121,0,121,0,223.5044608998578,,5,223.49792620004155,223.5044608998578,223.5044608998578,0.014936199877411127,224.91400450002402,[np.float64(-0.09490740740740741)],[np.float64(0.016203703703703703)],[1],[0],[0],[1.4159634998068213],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
122,0,122,[np.float64(0.17824074074074073)],[np.float64(0.30324074074074076)],[1],[0],[0],[1.6925357000436634],['Target'],122,0,122,0,224.9605626000557,,10,224.9494383998681,224.9605626000557,224.9605626000557,0.035250499844551086,226.6420564998407,[np.float64(0.17824074074074073)],[np.float64(0.30324074074074076)],[1],[0],[0],[1.6925357000436634],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
123,0,123,[np.float64(0.11342592592592593)],[np.float64(0.3090277777777778)],[1],[0],[0],[1.7792462001089007],['Target'],123,0,123,0,226.69036059989594,,10,226.6772596000228,226.69036059989594,226.69036059989594,0.03501889994367957,228.4565842000302,[np.float64(0.11342592592592593)],[np.float64(0.3090277777777778)],[1],[0],[0],[1.7792462001089007],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
124,0,124,[np.float64(-0.48842592592592593)],[np.float64(-0.16782407407407407)],[1],[0],[0],[3.3990084000397474],['Target'],124,0,124,0,228.4843146998901,,10,228.47582979989238,228.4843146998901,228.4843146998901,0.019060000078752637,231.8749168999493,[np.float64(-0.48842592592592593)],[np.float64(-0.16782407407407407)],[1],[0],[0],[3.3990084000397474],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
125,0,125,[np.float64(-0.4976851851851852)],[np.float64(0.4050925925925926)],[1],[0],[0],[1.6768827000632882],['Target'],125,0,125,0,231.89652369986288,,5,231.88733910000883,231.89652369986288,231.89652369986288,0.012287299847230315,233.56432470004074,[np.float64(-0.4976851851851852)],[np.float64(0.4050925925925926)],[1],[0],[0],[1.6768827000632882],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
126,0,126,[np.float64(-0.3449074074074074)],[np.float64(-0.02199074074074074)],[1],[0],[0],[1.5589656000956893],['Target'],126,0,126,0,233.60379099985585,,10,233.5946145998314,233.60379099985585,233.60379099985585,0.03011649986729026,235.15369279985316,[np.float64(-0.3449074074074074)],[np.float64(-0.02199074074074074)],[1],[0],[0],[1.5589656000956893],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
127,0,127,[np.float64(-0.028935185185185185)],[np.float64(0.17708333333333334)],[1],[0],[0],[1.2076693000271916],['Target'],127,0,127,0,235.17275079991668,,5,235.1677267998457,235.17275079991668,235.17275079991668,0.013803299982100725,236.37547739990987,[np.float64(-0.028935185185185185)],[np.float64(0.17708333333333334)],[1],[0],[0],[1.2076693000271916],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
128,0,128,[np.float64(-0.032407407407407406)],[np.float64(0.028935185185185185)],[1],[0],[0],[1.2608976000919938],['Target'],128,0,128,0,236.4051852999255,,10,236.39536039996892,236.4051852999255,236.4051852999255,0.019741500029340386,237.65637929993682,[np.float64(-0.032407407407407406)],[np.float64(0.028935185185185185)],[1],[0],[0],[1.2608976000919938],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
129,0,129,[np.float64(-0.2777777777777778)],[np.float64(0.2650462962962963)],[1],[0],[0],[1.5816854999866337],['Target'],129,0,129,0,237.68849639990367,,10,237.6807434000075,237.68849639990367,237.68849639990367,0.024120699847117066,239.26255230000243,[np.float64(-0.2777777777777778)],[np.float64(0.2650462962962963)],[1],[0],[0],[1.5816854999866337],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
130,0,130,[np.float64(-0.3958333333333333)],[np.float64(-0.48726851851851855)],[1],[0],[0],[2.351873300038278],['Target'],130,0,130,0,239.31225609988905,,10,239.2974971998483,239.31225609988905,239.31225609988905,0.03471669997088611,241.6494336000178,[np.float64(-0.3958333333333333)],[np.float64(-0.48726851851851855)],[1],[0],[0],[2.351873300038278],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
131,0,131,[np.float64(-0.06828703703703703)],[np.float64(-0.27199074074074076)],[1],[0],[0],[1.1769373000133783],['Target'],131,0,131,0,241.6720499000512,,5,241.66289049992338,241.6720499000512,241.6720499000512,0.013323399936780334,242.83993859984912,[np.float64(-0.06828703703703703)],[np.float64(-0.27199074074074076)],[1],[0],[0],[1.1769373000133783],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
132,0,132,[np.float64(0.3125)],[np.float64(0.48032407407407407)],[1],[0],[0],[2.5288665001280606],['Target'],132,0,132,0,242.86687869997695,,5,242.85698269982822,242.86687869997695,242.86687869997695,0.016864600125700235,245.3859598999843,[np.float64(0.3125)],[np.float64(0.48032407407407407)],[1],[0],[0],[2.5288665001280606],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
133,0,133,[np.float64(-0.36689814814814814)],[np.float64(0.3449074074074074)],[1],[0],[0],[1.7794143001083285],['Target'],133,0,133,0,245.41765820002183,,10,245.4094596998766,245.41765820002183,245.41765820002183,0.023290300043299794,247.18895859993063,[np.float64(-0.36689814814814814)],[np.float64(0.3449074074074074)],[1],[0],[0],[1.7794143001083285],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
134,0,134,[np.float64(-0.31712962962962965)],[np.float64(0.2708333333333333)],[1],[0],[0],[0.8140652000438422],['Target'],134,0,134,0,247.2064129000064,,5,247.20006519998424,247.2064129000064,247.2064129000064,0.010937900049611926,248.0142448998522,[np.float64(-0.31712962962962965)],[np.float64(0.2708333333333333)],[1],[0],[0],[0.8140652000438422],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
135,0,135,[np.float64(0.2777777777777778)],[np.float64(-0.45949074074074076)],[1],[0],[0],[2.1890433998778462],['Target'],135,0,135,0,248.0554152999539,,10,248.04636689997278,248.0554152999539,248.0554152999539,0.031930699944496155,250.2355164999608,[np.float64(0.2777777777777778)],[np.float64(-0.45949074074074076)],[1],[0],[0],[2.1890433998778462],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
136,0,136,[np.float64(0.25810185185185186)],[np.float64(0.2569444444444444)],[1],[0],[0],[1.0693936001043767],['Target'],136,0,136,0,250.26455339998938,,5,250.25628479989246,250.26455339998938,250.26455339998938,0.02054679999127984,251.32577780005522,[np.float64(0.25810185185185186)],[np.float64(0.2569444444444444)],[1],[0],[0],[1.0693936001043767],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
137,0,137,[np.float64(0.08912037037037036)],[np.float64(-0.41435185185185186)],[1],[0],[0],[1.4082168000750244],['Target'],137,0,137,0,251.3460448998958,,5,251.33945099986158,251.3460448998958,251.3460448998958,0.013479100074619055,252.74779309984297,[np.float64(0.08912037037037036)],[np.float64(-0.41435185185185186)],[1],[0],[0],[1.4082168000750244],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
138,0,138,[np.float64(0.46296296296296297)],[np.float64(-0.14814814814814814)],[1],[0],[0],[1.1852868001442403],['Target'],138,0,138,0,252.77719950000755,,5,252.76871329988353,252.77719950000755,252.77719950000755,0.020703299902379513,253.9540907999035,[np.float64(0.46296296296296297)],[np.float64(-0.14814814814814814)],[1],[0],[0],[1.1852868001442403],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
139,0,139,[np.float64(-0.4131944444444444)],[np.float64(0.1550925925925926)],[1],[0],[0],[1.9025678001344204],['Target'],139,0,139,0,253.97691789991222,,5,253.97123029991053,253.97691789991222,253.97691789991222,0.016341299982741475,255.87386769987643,[np.float64(-0.4131944444444444)],[np.float64(0.1550925925925926)],[1],[0],[0],[1.9025678001344204],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
140,0,140,[np.float64(-0.47685185185185186)],[np.float64(0.016203703703703703)],[1],[0],[0],[1.2588800000958145],['Target'],140,0,140,0,255.90593650005758,,10,255.89592869998887,255.90593650005758,255.90593650005758,0.02196180005557835,257.1549243000336,[np.float64(-0.47685185185185186)],[np.float64(0.016203703703703703)],[1],[0],[0],[1.2588800000958145],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
141,0,141,[np.float64(0.10532407407407407)],[np.float64(0.28703703703703703)],[1],[0],[0],[1.220057499827817],['Target'],141,0,141,0,257.1825526000466,,5,257.17499209987,257.1825526000466,257.1825526000466,0.019836500054225326,258.39514819998294,[np.float64(0.10532407407407407)],[np.float64(0.28703703703703703)],[1],[0],[0],[1.220057499827817],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
142,0,142,[np.float64(0.2152777777777778)],[np.float64(-0.38657407407407407)],[1],[0],[0],[2.2279961998574436],['Target'],142,0,142,0,258.44472759985365,,10,258.43109319987707,258.44472759985365,258.44472759985365,0.035765599925071,260.659186600009,[np.float64(0.2152777777777778)],[np.float64(-0.38657407407407407)],[1],[0],[0],[2.2279961998574436],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
143,0,143,[np.float64(0.3958333333333333)],[np.float64(0.1597222222222222)],[1],[0],[0],[1.330759200034663],['Target'],143,0,143,0,260.6893744999543,,10,260.6812881999649,260.6893744999543,260.6893744999543,0.02186969993636012,262.01211469992995,[np.float64(0.3958333333333333)],[np.float64(0.1597222222222222)],[1],[0],[0],[1.330759200034663],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
144,0,144,[np.float64(0.32523148148148145)],[np.float64(0.2534722222222222)],[1],[0],[0],[1.0236584001686424],['Target'],144,0,144,0,262.02893969998695,,5,262.0223314999603,262.02893969998695,262.02893969998695,0.01010920014232397,263.04610959999263,[np.float64(0.32523148148148145)],[np.float64(0.2534722222222222)],[1],[0],[0],[1.0236584001686424],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
145,0,145,[np.float64(0.3298611111111111)],[np.float64(0.4085648148148148)],[1],[0],[0],[0.9823600999079645],['Target'],145,0,145,0,263.08070329995826,,10,263.0686293998733,263.08070329995826,263.08070329995826,0.022326499922201037,264.0510696999263,[np.float64(0.3298611111111111)],[np.float64(0.4085648148148148)],[1],[0],[0],[0.9823600999079645],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
146,0,146,[np.float64(0.25810185185185186)],[np.float64(0.08912037037037036)],[1],[0],[0],[1.0445989000145346],['Target'],146,0,146,0,264.08090199995786,,10,264.07100760005414,264.08090199995786,264.08090199995786,0.019777899840846658,265.11567509989254,[np.float64(0.25810185185185186)],[np.float64(0.08912037037037036)],[1],[0],[0],[1.0445989000145346],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
147,0,147,[np.float64(0.4224537037037037)],[np.float64(-0.33101851851851855)],[1],[0],[0],[1.8283127998001873],['Target'],147,0,147,0,265.14310500002466,,10,265.1359399999492,265.14310500002466,265.14310500002466,0.02013939991593361,266.96436450001784,[np.float64(0.4224537037037037)],[np.float64(-0.33101851851851855)],[1],[0],[0],[1.8283127998001873],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
148,0,148,[np.float64(-0.20833333333333334)],[np.float64(0.4525462962962963)],[1],[0],[0],[2.019888299982995],['Target'],148,0,148,0,267.0056847999804,,10,266.9975423000287,267.0056847999804,267.0056847999804,0.03295559994876385,269.01752229989506,[np.float64(-0.20833333333333334)],[np.float64(0.4525462962962963)],[1],[0],[0],[2.019888299982995],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
149,0,149,[np.float64(-0.0023148148148148147)],[np.float64(-0.16087962962962962)],[1],[0],[0],[2.3593653000425547],['Target'],149,0,149,0,269.04661670001224,,10,269.0383431999944,269.04661670001224,269.04661670001224,0.020633500069379807,271.3978174999356,[np.float64(-0.0023148148148148147)],[np.float64(-0.16087962962962962)],[1],[0],[0],[2.3593653000425547],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
150,0,150,[np.float64(0.1076388888888889)],[np.float64(-0.05092592592592592)],[1],[0],[0],[1.1990598998963833],['Target'],150,0,150,0,271.42934069992043,,10,271.42116030002944,271.42934069992043,271.42934069992043,0.023110900074243546,272.6203296999447,[np.float64(0.1076388888888889)],[np.float64(-0.05092592592592592)],[1],[0],[0],[1.1990598998963833],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
151,0,151,[np.float64(0.48842592592592593)],[np.float64(-0.4236111111111111)],[1],[0],[0],[2.6455384998116642],['Target'],151,0,151,0,272.66352860000916,,10,272.65356640005484,272.66352860000916,272.66352860000916,0.03301579994149506,275.2992103998549,[np.float64(0.48842592592592593)],[np.float64(-0.4236111111111111)],[1],[0],[0],[2.6455384998116642],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
152,0,152,[np.float64(-0.48726851851851855)],[np.float64(-0.45717592592592593)],[1],[0],[0],[2.1997040999121964],['Target'],152,0,152,0,275.3188779000193,,5,275.3120877998881,275.3188779000193,275.3188779000193,0.012639599852263927,277.511903999839,[np.float64(-0.48726851851851855)],[np.float64(-0.45717592592592593)],[1],[0],[0],[2.1997040999121964],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
153,0,153,[np.float64(-0.06597222222222222)],[np.float64(0.33217592592592593)],[1],[0],[0],[1.7641052999533713],['Target'],153,0,153,0,277.5509645999409,,10,277.5424784999341,277.5509645999409,277.5509645999409,0.030386399943381548,279.30663660005666,[np.float64(-0.06597222222222222)],[np.float64(0.33217592592592593)],[1],[0],[0],[1.7641052999533713],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
154,0,154,[np.float64(-0.40625)],[np.float64(0.10416666666666667)],[1],[0],[0],[1.981441400013864],['Target'],154,0,154,0,279.33182589989156,,10,279.3235901000444,279.33182589989156,279.33182589989156,0.01684849988669157,281.30508859991096,[np.float64(-0.40625)],[np.float64(0.10416666666666667)],[1],[0],[0],[1.981441400013864],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
155,0,155,[np.float64(0.016203703703703703)],[np.float64(-0.47337962962962965)],[1],[0],[0],[1.99345610011369],['Target'],155,0,155,0,281.3422612999566,,10,281.3317084000446,281.3422612999566,281.3422612999566,0.026500199921429157,283.32522120000795,[np.float64(0.016203703703703703)],[np.float64(-0.47337962962962965)],[1],[0],[0],[1.99345610011369],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
156,0,156,[np.float64(0.4085648148148148)],[np.float64(0.1076388888888889)],[1],[0],[0],[1.3988181999884546],['Target'],156,0,156,0,283.3498718999326,,5,283.34086250001565,283.3498718999326,283.3498718999326,0.015560599975287914,284.7397259999998,[np.float64(0.4085648148148148)],[np.float64(0.1076388888888889)],[1],[0],[0],[1.3988181999884546],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
157,0,157,[np.float64(0.0787037037037037)],[np.float64(0.47453703703703703)],[1],[0],[0],[2.006868700031191],['Target'],157,0,157,0,284.7932905999478,,10,284.77997559984215,284.7932905999478,284.7932905999478,0.0401829001493752,286.78694060002454,[np.float64(0.0787037037037037)],[np.float64(0.47453703703703703)],[1],[0],[0],[2.006868700031191],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
158,0,158,[np.float64(0.43171296296296297)],[np.float64(-0.09375)],[1],[0],[0],[1.679123300127685],['Target'],158,0,158,0,286.82089139986783,,10,286.8126592000481,286.82089139986783,286.82089139986783,0.025494500063359737,288.4918885999359,[np.float64(0.43171296296296297)],[np.float64(-0.09375)],[1],[0],[0],[1.679123300127685],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
159,0,159,[np.float64(-0.13194444444444445)],[np.float64(-0.22337962962962962)],[1],[0],[0],[1.234689800068736],['Target'],159,0,159,0,288.510310200043,,5,288.5053136998322,288.510310200043,288.510310200043,0.013204700080677867,289.74011759995483,[np.float64(-0.13194444444444445)],[np.float64(-0.22337962962962962)],[1],[0],[0],[1.234689800068736],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
160,0,160,[np.float64(-0.2800925925925926)],[np.float64(0.2361111111111111)],[1],[0],[0],[1.5540235000662506],['Target'],160,0,160,0,289.76749600004405,,5,289.75834199995734,289.76749600004405,289.76749600004405,0.018055499996989965,291.3124670998659,[np.float64(-0.2800925925925926)],[np.float64(0.2361111111111111)],[1],[0],[0],[1.5540235000662506],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
161,0,161,[np.float64(-0.44212962962962965)],[np.float64(0.13657407407407407)],[1],[0],[0],[1.1361001001205295],['Target'],161,0,161,0,291.3389991999138,,5,291.3312567998655,291.3389991999138,291.3389991999138,0.018593299901112914,292.4674471998587,[np.float64(-0.44212962962962965)],[np.float64(0.13657407407407407)],[1],[0],[0],[1.1361001001205295],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
162,0,162,[np.float64(-0.24421296296296297)],[np.float64(0.20023148148148148)],[1],[0],[0],[0.7643186000641435],['Target'],162,0,162,0,292.4935381000396,,5,292.4871278000064,292.4935381000396,292.4935381000396,0.019497300032526255,293.2514974998776,[np.float64(-0.24421296296296297)],[np.float64(0.20023148148148148)],[1],[0],[0],[0.7643186000641435],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
163,0,163,[np.float64(0.3333333333333333)],[np.float64(-0.1550925925925926)],[1],[0],[0],[1.608468399848789],['Target'],163,0,163,0,293.27201640000567,,5,293.2641010999214,293.27201640000567,293.27201640000567,0.012523100012913346,294.8726921000052,[np.float64(0.3333333333333333)],[np.float64(-0.1550925925925926)],[1],[0],[0],[1.608468399848789],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
164,0,164,[np.float64(0.09837962962962964)],[np.float64(0.4351851851851852)],[1],[0],[0],[0.997830499894917],['Target'],164,0,164,0,294.8953422999475,,5,294.88959559984505,294.8953422999475,294.8953422999475,0.016700100153684616,295.8875142999459,[np.float64(0.09837962962962964)],[np.float64(0.4351851851851852)],[1],[0],[0],[0.997830499894917],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
165,0,165,[np.float64(0.12384259259259259)],[np.float64(-0.1574074074074074)],[1],[0],[0],[1.6910893998574466],['Target'],165,0,165,0,295.92652059998363,,10,295.9171730999369,295.92652059998363,295.92652059998363,0.02950459998100996,297.608378399862,[np.float64(0.12384259259259259)],[np.float64(-0.1574074074074074)],[1],[0],[0],[1.6910893998574466],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
166,0,166,[np.float64(-0.13194444444444445)],[np.float64(-0.10648148148148148)],[1],[0],[0],[1.3988570000510663],['Target'],166,0,166,0,297.63039529998787,,5,297.6247936000582,297.63039529998787,297.63039529998787,0.016180400038138032,299.0237551999744,[np.float64(-0.13194444444444445)],[np.float64(-0.10648148148148148)],[1],[0],[0],[1.3988570000510663],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
167,0,167,[np.float64(0.15162037037037038)],[np.float64(0.3414351851851852)],[1],[0],[0],[1.09846349991858],['Target'],167,0,167,0,299.04353489982896,,5,299.03741710004397,299.04353489982896,299.04353489982896,0.01347329979762435,300.1359396998305,[np.float64(0.15162037037037038)],[np.float64(0.3414351851851852)],[1],[0],[0],[1.09846349991858],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
168,0,168,[np.float64(-0.1076388888888889)],[np.float64(0.42824074074074076)],[1],[0],[0],[1.1226485001388937],['Target'],168,0,168,0,300.1536287998315,,5,300.1464879999403,300.1536287998315,300.1536287998315,0.010466099949553609,301.26924060005695,[np.float64(-0.1076388888888889)],[np.float64(0.42824074074074076)],[1],[0],[0],[1.1226485001388937],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
