thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,Fixation.started,Target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
112,0,112,[np.float64(-0.12731481481481483)],[np.float64(0.20601851851851852)],[1],[0],[0],[1.8622057000175118],['Target'],112,0,112,0,200.17872560000978,,5,200.16988299996592,200.17872560000978,200.17872560000978,0.017452199943363667,202.03220109990798,[np.float64(-0.12731481481481483)],[np.float64(0.20601851851851852)],[1],[0],[0],[1.8622057000175118],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
113,0,113,[np.float64(-0.1701388888888889)],[np.float64(0.4444444444444444)],[1],[0],[0],[1.7223155999090523],['Target'],113,0,113,0,202.06277819979005,,10,202.05565789993852,202.06277819979005,202.06277819979005,0.02325260010547936,203.77804439980537,[np.float64(-0.1701388888888889)],[np.float64(0.4444444444444444)],[1],[0],[0],[1.7223155999090523],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
114,0,114,[np.float64(0.40625)],[np.float64(0.22800925925925927)],[1],[0],[0],[1.553303699940443],['Target'],114,0,114,0,203.81488689989783,,10,203.80690249986947,203.81488689989783,203.81488689989783,0.028713500127196312,205.36030019982718,[np.float64(0.40625)],[np.float64(0.22800925925925927)],[1],[0],[0],[1.553303699940443],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
115,0,115,[np.float64(0.4201388888888889)],[np.float64(0.4050925925925926)],[1],[0],[0],[2.0763216000050306],['Target'],115,0,115,0,205.3948711999692,,10,205.3879366000183,205.3948711999692,205.3948711999692,0.027453599963337183,207.4643660997972,[np.float64(0.4201388888888889)],[np.float64(0.4050925925925926)],[1],[0],[0],[2.0763216000050306],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
116,0,116,[np.float64(0.12384259259259259)],[np.float64(0.059027777777777776)],[1],[0],[0],[1.3483194001019],['Target'],116,0,116,0,207.48409619997256,,5,207.47907090000808,207.48409619997256,207.48409619997256,0.014494200004264712,208.82749039982446,[np.float64(0.12384259259259259)],[np.float64(0.059027777777777776)],[1],[0],[0],[1.3483194001019],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
117,0,117,[np.float64(0.21412037037037038)],[np.float64(0.4409722222222222)],[1],[0],[0],[1.172780100023374],['Target'],117,0,117,0,208.8545917000156,,10,208.84667629981413,208.8545917000156,208.8545917000156,0.019057400058954954,210.01957349991426,[np.float64(0.21412037037037038)],[np.float64(0.4409722222222222)],[1],[0],[0],[1.172780100023374],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
118,0,118,[np.float64(0.034722222222222224)],[np.float64(-0.45717592592592593)],[1],[0],[0],[1.7737983001861721],['Target'],118,0,118,0,210.0391333999578,,5,210.03408549982123,210.0391333999578,210.0391333999578,0.014271500054746866,211.80800529988483,[np.float64(0.034722222222222224)],[np.float64(-0.45717592592592593)],[1],[0],[0],[1.7737983001861721],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
119,0,119,[np.float64(-0.016203703703703703)],[np.float64(-0.03587962962962963)],[1],[0],[0],[1.9484151001088321],[None],119,0,119,0,211.82743710000068,,5,211.82235419983044,211.82743710000068,211.82743710000068,0.014140200102701783,213.77089659986086,[np.float64(-0.016203703703703703)],[np.float64(-0.03587962962962963)],[1],[0],[0],[1.9484151001088321],[None],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
120,0,120,[np.float64(0.5023148148148148)],[np.float64(-0.4444444444444444)],[1],[0],[0],[3.3001427999697626],['Target'],120,0,120,0,213.80416719987988,,10,213.7964712998364,213.80416719987988,213.80416719987988,0.02536159986630082,217.09672029991634,[np.float64(0.5023148148148148)],[np.float64(-0.4444444444444444)],[1],[0],[0],[3.3001427999697626],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
121,0,121,[np.float64(0.028935185185185185)],[np.float64(0.34375)],[1],[0],[0],[1.4196865998674184],['Target'],121,0,121,0,217.11346239992417,,5,217.10814769985154,217.11346239992417,217.11346239992417,0.011175499996170402,218.52791409986094,[np.float64(0.028935185185185185)],[np.float64(0.34375)],[1],[0],[0],[1.4196865998674184],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
122,0,122,[np.float64(0.38657407407407407)],[np.float64(-0.14351851851851852)],[1],[0],[0],[1.3195485000032932],['Target'],122,0,122,0,218.55566049995832,,10,218.5480709997937,218.55566049995832,218.55566049995832,0.02002430008724332,219.8677496998571,[np.float64(0.38657407407407407)],[np.float64(-0.14351851851851852)],[1],[0],[0],[1.3195485000032932],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
123,0,123,[np.float64(-0.4270833333333333)],[np.float64(-0.1087962962962963)],[1],[0],[0],[1.3756617000326514],['Target'],123,0,123,0,219.89651299989782,,10,219.88961629988626,219.89651299989782,219.89651299989782,0.021611199947074056,221.26536069996655,[np.float64(-0.4270833333333333)],[np.float64(-0.1087962962962963)],[1],[0],[0],[1.3756617000326514],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
124,0,124,[np.float64(-0.31712962962962965)],[np.float64(-0.46296296296296297)],[1],[0],[0],[1.7868851001840085],['Target'],124,0,124,0,221.28129879990593,,5,221.27628859994002,221.28129879990593,221.28129879990593,0.01075370004400611,223.0632885999512,[np.float64(-0.31712962962962965)],[np.float64(-0.46296296296296297)],[1],[0],[0],[1.7868851001840085],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
125,0,125,[np.float64(0.0763888888888889)],[np.float64(-0.3541666666666667)],[1],[0],[0],[1.8372943999711424],['Target'],125,0,125,0,223.10711919981986,,10,223.09607839980163,223.10711919981986,223.10711919981986,0.032602300168946385,224.9334746999666,[np.float64(0.0763888888888889)],[np.float64(-0.3541666666666667)],[1],[0],[0],[1.8372943999711424],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
126,0,126,[np.float64(0.046296296296296294)],[np.float64(0.011574074074074073)],[1],[0],[0],[1.7505320000927895],[None],126,0,126,0,224.95065009989776,,5,224.9457951998338,224.95065009989776,224.95065009989776,0.012111600022763014,226.69643459981307,[np.float64(0.046296296296296294)],[np.float64(0.011574074074074073)],[1],[0],[0],[1.7505320000927895],[None],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
127,0,127,[np.float64(0.3275462962962963)],[np.float64(0.4756944444444444)],[1],[0],[0],[2.346392499981448],[None],127,0,127,0,226.73743320000358,,10,226.72996269981377,226.73743320000358,226.73743320000358,0.0333443998824805,229.0764656998217,[np.float64(0.3275462962962963)],[np.float64(0.4756944444444444)],[1],[0],[0],[2.346392499981448],[None],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
128,0,128,[np.float64(0.3912037037037037)],[np.float64(0.5)],[1],[0],[0],[1.4350579001475126],[None],128,0,128,0,229.10309739992954,,10,229.09599499986507,229.10309739992954,229.10309739992954,0.019316199934110045,230.53116569994017,[np.float64(0.3912037037037037)],[np.float64(0.5)],[1],[0],[0],[1.4350579001475126],[None],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
129,0,129,[np.float64(-0.4525462962962963)],[np.float64(-0.20023148148148148)],[1],[0],[0],[1.5586955999024212],['Target'],129,0,129,0,230.55502249998972,,5,230.54768449999392,230.55502249998972,230.55502249998972,0.016306599834933877,232.106489099795,[np.float64(-0.4525462962962963)],[np.float64(-0.20023148148148148)],[1],[0],[0],[1.5586955999024212],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
130,0,130,[np.float64(0.04398148148148148)],[np.float64(0.15856481481481483)],[1],[0],[0],[1.5566529999487102],['Target'],130,0,130,0,232.1358338999562,,5,232.12670619995333,232.1358338999562,232.1358338999562,0.02001799992285669,233.6834203999024,[np.float64(0.04398148148148148)],[np.float64(0.15856481481481483)],[1],[0],[0],[1.5566529999487102],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
131,0,131,[np.float64(0.23032407407407407)],[np.float64(-0.17476851851851852)],[1],[0],[0],[2.141791299916804],['Target'],131,0,131,0,233.71325619984418,,10,233.70624489989132,233.71325619984418,233.71325619984418,0.02269489993341267,235.84815069986507,[np.float64(0.23032407407407407)],[np.float64(-0.17476851851851852)],[1],[0],[0],[2.141791299916804],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
132,0,132,[np.float64(-0.028935185185185185)],[np.float64(-0.13657407407407407)],[1],[0],[0],[2.3319240999408066],['Target'],132,0,132,0,235.866674099816,,5,235.86101159988903,235.866674099816,235.866674099816,0.012619799934327602,238.19305759994313,[np.float64(-0.028935185185185185)],[np.float64(-0.13657407407407407)],[1],[0],[0],[2.3319240999408066],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
133,0,133,[np.float64(0.30439814814814814)],[np.float64(0.1736111111111111)],[1],[0],[0],[1.6302385998424143],['Target'],133,0,133,0,238.23771779984236,,10,238.22721309983172,238.23771779984236,238.23771779984236,0.033967799972742796,239.85755349998362,[np.float64(0.30439814814814814)],[np.float64(0.1736111111111111)],[1],[0],[0],[1.6302385998424143],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
134,0,134,[np.float64(0.24189814814814814)],[np.float64(0.27199074074074076)],[1],[0],[0],[1.751222399994731],['Target'],134,0,134,0,239.88457509991713,,10,239.87761369999498,239.88457509991713,239.88457509991713,0.0198448000010103,241.6289077999536,[np.float64(0.24189814814814814)],[np.float64(0.27199074074074076)],[1],[0],[0],[1.751222399994731],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
135,0,135,[np.float64(-0.07407407407407407)],[np.float64(-0.3113425925925926)],[1],[0],[0],[1.6629302001092583],[None],135,0,135,0,241.64375329995528,,5,241.63889959990047,241.64375329995528,241.64375329995528,0.009857599856331944,243.30251979990862,[np.float64(-0.07407407407407407)],[np.float64(-0.3113425925925926)],[1],[0],[0],[1.6629302001092583],[None],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
136,0,136,[np.float64(0.08101851851851852)],[np.float64(-0.0763888888888889)],[1],[0],[0],[1.4637603999581188],['Target'],136,0,136,0,243.32401239988394,,5,243.31850519985892,243.32401239988394,243.32401239988394,0.015797600150108337,244.7823802998755,[np.float64(0.08101851851851852)],[np.float64(-0.0763888888888889)],[1],[0],[0],[1.4637603999581188],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
137,0,137,[np.float64(-0.2361111111111111)],[np.float64(0.12268518518518519)],[1],[0],[0],[2.0059142000973225],['Target'],137,0,137,0,244.81213239999488,,10,244.80520019982941,244.81213239999488,244.81213239999488,0.02261690003797412,246.81122119980864,[np.float64(-0.2361111111111111)],[np.float64(0.12268518518518519)],[1],[0],[0],[2.0059142000973225],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
138,0,138,[np.float64(-0.2638888888888889)],[np.float64(0.010416666666666666)],[1],[0],[0],[0.9787157000973821],['Target'],138,0,138,0,246.82863769982941,,5,246.82369959983043,246.82863769982941,246.82863769982941,0.012251300038769841,247.80253659980372,[np.float64(-0.2638888888888889)],[np.float64(0.010416666666666666)],[1],[0],[0],[0.9787157000973821],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
139,0,139,[np.float64(0.09953703703703703)],[np.float64(-0.22337962962962962)],[1],[0],[0],[1.3802598998881876],['Target'],139,0,139,0,247.84274989995174,,10,247.83576809987426,247.84274989995174,247.84274989995174,0.03303060005418956,249.21613929979503,[np.float64(0.09953703703703703)],[np.float64(-0.22337962962962962)],[1],[0],[0],[1.3802598998881876],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
140,0,140,[np.float64(0.12268518518518519)],[np.float64(0.2824074074074074)],[1],[0],[0],[1.4864431999158114],['Target'],140,0,140,0,249.26032359991223,,10,249.25140269985422,249.26032359991223,249.26032359991223,0.03505339985713363,250.73796459985897,[np.float64(0.12268518518518519)],[np.float64(0.2824074074074074)],[1],[0],[0],[1.4864431999158114],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
141,0,141,[np.float64(0.3287037037037037)],[np.float64(-0.0787037037037037)],[1],[0],[0],[1.6053393001202494],['Target'],141,0,141,0,250.77215439989232,,10,250.76323919999413,250.77215439989232,250.77215439989232,0.025048899929970503,252.36869389982894,[np.float64(0.3287037037037037)],[np.float64(-0.0787037037037037)],[1],[0],[0],[1.6053393001202494],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
142,0,142,[np.float64(0.48726851851851855)],[np.float64(-0.047453703703703706)],[1],[0],[0],[1.497842000098899],['Target'],142,0,142,0,252.4005824998021,,10,252.39309199992567,252.4005824998021,252.4005824998021,0.024163300171494484,253.8910479999613,[np.float64(0.48726851851851855)],[np.float64(-0.047453703703703706)],[1],[0],[0],[1.497842000098899],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
143,0,143,[np.float64(-0.03819444444444445)],[np.float64(-0.36342592592592593)],[1],[0],[0],[3.7118905999232084],['Target'],143,0,143,0,253.91027619992383,,5,253.90541130001657,253.91027619992383,253.91027619992383,0.014140400104224682,257.61739639984444,[np.float64(-0.03819444444444445)],[np.float64(-0.36342592592592593)],[1],[0],[0],[3.7118905999232084],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
144,0,144,[np.float64(0.09259259259259259)],[np.float64(0.27199074074074076)],[1],[0],[0],[1.462769899982959],['Target'],144,0,144,0,257.66087839985266,,10,257.65124499984086,257.66087839985266,257.66087839985266,0.033703000051900744,259.1141057999339,[np.float64(0.09259259259259259)],[np.float64(0.27199074074074076)],[1],[0],[0],[1.462769899982959],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
145,0,145,[np.float64(0.16319444444444445)],[np.float64(-0.1423611111111111)],[1],[0],[0],[1.487265600124374],['Target'],145,0,145,0,259.14008119981736,,5,259.1321611998137,259.14008119981736,259.14008119981736,0.017851500073447824,260.6195350999478,[np.float64(0.16319444444444445)],[np.float64(-0.1423611111111111)],[1],[0],[0],[1.487265600124374],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
146,0,146,[np.float64(0.2152777777777778)],[np.float64(-0.4236111111111111)],[1],[0],[0],[3.176436300156638],['Target'],146,0,146,0,260.6470268999692,,5,260.63875029981136,260.6470268999692,260.6470268999692,0.019035100005567074,263.8152905998286,[np.float64(0.2152777777777778)],[np.float64(-0.4236111111111111)],[1],[0],[0],[3.176436300156638],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
147,0,147,[np.float64(-0.24537037037037038)],[np.float64(0.0787037037037037)],[1],[0],[0],[1.354564500041306],['Target'],147,0,147,0,263.8411088997964,,5,263.83330089994706,263.8411088997964,263.8411088997964,0.017819599946960807,265.18795419996604,[np.float64(-0.24537037037037038)],[np.float64(0.0787037037037037)],[1],[0],[0],[1.354564500041306],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
148,0,148,[np.float64(0.04861111111111111)],[np.float64(-0.046296296296296294)],[1],[0],[0],[2.8403932000510395],['Target'],148,0,148,0,265.20429329993203,,5,265.19961799983867,265.20429329993203,265.20429329993203,0.011490700067952275,268.0401095999405,[np.float64(0.04861111111111111)],[np.float64(-0.046296296296296294)],[1],[0],[0],[2.8403932000510395],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
149,0,149,[np.float64(-0.3738425925925926)],[np.float64(-0.2013888888888889)],[1],[0],[0],[1.5175570000428706],['Target'],149,0,149,0,268.05910740001127,,5,268.05419529997744,268.05910740001127,268.05910740001127,0.013917299918830395,269.5718751999084,[np.float64(-0.3738425925925926)],[np.float64(-0.2013888888888889)],[1],[0],[0],[1.5175570000428706],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
150,0,150,[np.float64(-0.3333333333333333)],[np.float64(-0.4525462962962963)],[1],[0],[0],[1.7360605001449585],['Target'],150,0,150,0,269.6164780999534,,10,269.6057535998989,269.6164780999534,269.6164780999534,0.03368410002440214,271.3419046998024,[np.float64(-0.3333333333333333)],[np.float64(-0.4525462962962963)],[1],[0],[0],[1.7360605001449585],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
151,0,151,[np.float64(-0.46064814814814814)],[np.float64(0.1423611111111111)],[1],[0],[0],[1.8115223001223058],['Target'],151,0,151,0,271.35896009998396,,5,271.35325049981475,271.35896009998396,271.35896009998396,0.011159799993038177,273.1648939999286,[np.float64(-0.46064814814814814)],[np.float64(0.1423611111111111)],[1],[0],[0],[1.8115223001223058],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
152,0,152,[np.float64(-0.3090277777777778)],[np.float64(0.004629629629629629)],[1],[0],[0],[1.7172864000312984],['Target'],152,0,152,0,273.1850442998111,,5,273.17843069997616,273.1850442998111,273.1850442998111,0.013346999883651733,274.89585239998996,[np.float64(-0.3090277777777778)],[np.float64(0.004629629629629629)],[1],[0],[0],[1.7172864000312984],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
153,0,153,[np.float64(0.09722222222222222)],[np.float64(-0.43171296296296297)],[1],[0],[0],[1.9461546998936683],['Target'],153,0,153,0,274.92668869998306,,10,274.9183200998232,274.92668869998306,274.92668869998306,0.022258999990299344,276.8645287998952,[np.float64(0.09722222222222222)],[np.float64(-0.43171296296296297)],[1],[0],[0],[1.9461546998936683],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
154,0,154,[np.float64(0.37037037037037035)],[np.float64(-0.4837962962962963)],[1],[0],[0],[1.4896170999854803],['Target'],154,0,154,0,276.8809501999058,,5,276.8747605998069,276.8809501999058,276.8809501999058,0.010129600064828992,278.3644912999589,[np.float64(0.37037037037037035)],[np.float64(-0.4837962962962963)],[1],[0],[0],[1.4896170999854803],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
155,0,155,[np.float64(-0.3680555555555556)],[np.float64(-0.26273148148148145)],[1],[0],[0],[2.1786354000214487],['Target'],155,0,155,0,278.406130499905,,10,278.3909777000081,278.406130499905,278.406130499905,0.026291999965906143,280.5697188000195,[np.float64(-0.3680555555555556)],[np.float64(-0.26273148148148145)],[1],[0],[0],[2.1786354000214487],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
156,0,156,[np.float64(-0.42824074074074076)],[np.float64(-0.2847222222222222)],[1],[0],[0],[1.2487288999836892],['Target'],156,0,156,0,280.58927210001275,,5,280.583401999902,280.58927210001275,280.58927210001275,0.013459800044074655,281.8322534998879,[np.float64(-0.42824074074074076)],[np.float64(-0.2847222222222222)],[1],[0],[0],[1.2487288999836892],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
157,0,157,[np.float64(-0.2986111111111111)],[np.float64(0.17824074074074073)],[1],[0],[0],[1.4013130001258105],['Target'],157,0,157,0,281.8626382998191,,5,281.85310999979265,281.8626382998191,281.8626382998191,0.02068640012294054,283.2545359998476,[np.float64(-0.2986111111111111)],[np.float64(0.17824074074074073)],[1],[0],[0],[1.4013130001258105],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
158,0,158,[np.float64(0.006944444444444444)],[np.float64(-0.36342592592592593)],[1],[0],[0],[2.3999874000437558],['Target'],158,0,158,0,283.2831904999912,,10,283.2759028999135,283.2831904999912,283.2831904999912,0.02116129989735782,285.6760010998696,[np.float64(0.006944444444444444)],[np.float64(-0.36342592592592593)],[1],[0],[0],[2.3999874000437558],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
159,0,159,[np.float64(-0.4351851851851852)],[np.float64(-0.20023148148148148)],[1],[0],[0],[1.512479400029406],['Target'],159,0,159,0,285.71050789998844,,10,285.70128399995156,285.71050789998844,285.71050789998844,0.025061399908736348,287.21387289999984,[np.float64(-0.4351851851851852)],[np.float64(-0.20023148148148148)],[1],[0],[0],[1.512479400029406],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
160,0,160,[np.float64(0.11342592592592593)],[np.float64(0.3900462962962963)],[1],[0],[0],[1.2263338998891413],['Target'],160,0,160,0,287.2490961998701,,10,287.2357461999636,287.2490961998701,287.2490961998701,0.021666600136086345,288.462203099858,[np.float64(0.11342592592592593)],[np.float64(0.3900462962962963)],[1],[0],[0],[1.2263338998891413],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
161,0,161,[np.float64(0.3263888888888889)],[np.float64(0.1423611111111111)],[1],[0],[0],[1.185950400074944],['Target'],161,0,161,0,288.48066059988923,,5,288.4752326000016,288.48066059988923,288.48066059988923,0.012787100160494447,289.66127069992945,[np.float64(0.3263888888888889)],[np.float64(0.1423611111111111)],[1],[0],[0],[1.185950400074944],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
162,0,162,[np.float64(0.30324074074074076)],[np.float64(-0.1076388888888889)],[1],[0],[0],[2.199967599939555],['Target'],162,0,162,0,289.6889459998347,,10,289.67999550001696,289.6889459998347,289.6889459998347,0.018562000012025237,291.88004560000263,[np.float64(0.30324074074074076)],[np.float64(-0.1076388888888889)],[1],[0],[0],[2.199967599939555],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
163,0,163,[np.float64(-0.33101851851851855)],[np.float64(-0.47337962962962965)],[1],[0],[0],[1.8823140000458807],['Target'],163,0,163,0,291.9099748998415,,10,291.9027180999983,291.9099748998415,291.9099748998415,0.022504499880596995,293.78512469981797,[np.float64(-0.33101851851851855)],[np.float64(-0.47337962962962965)],[1],[0],[0],[1.8823140000458807],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
164,0,164,[np.float64(0.10532407407407407)],[np.float64(-0.21064814814814814)],[1],[0],[0],[1.737680000020191],['Target'],164,0,164,0,293.80254329997115,,5,293.7963139999192,293.80254329997115,293.80254329997115,0.011004999978467822,295.5340974999126,[np.float64(0.10532407407407407)],[np.float64(-0.21064814814814814)],[1],[0],[0],[1.737680000020191],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
165,0,165,[np.float64(0.09490740740740741)],[np.float64(-0.04398148148148148)],[1],[0],[0],[1.5263739000074565],['Target'],165,0,165,0,295.5635412998963,,5,295.5529407998547,295.5635412998963,295.5635412998963,0.018695499980822206,297.07938769995235,[np.float64(0.09490740740740741)],[np.float64(-0.04398148148148148)],[1],[0],[0],[1.5263739000074565],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
166,0,166,[np.float64(0.4699074074074074)],[np.float64(0.14699074074074073)],[1],[0],[0],[2.1535255000926554],['Target'],166,0,166,0,297.1074553998187,,10,297.0986416998785,297.1074553998187,297.1074553998187,0.019109999993816018,299.2522769998759,[np.float64(0.4699074074074074)],[np.float64(0.14699074074074073)],[1],[0],[0],[2.1535255000926554],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
167,0,167,[np.float64(0.3819444444444444)],[np.float64(-0.23032407407407407)],[1],[0],[0],[1.1681168999057263],['Target'],167,0,167,0,299.28958189999685,,10,299.28067959984764,299.28958189999685,299.28958189999685,0.02817809977568686,300.4488696998451,[np.float64(0.3819444444444444)],[np.float64(-0.23032407407407407)],[1],[0],[0],[1.1681168999057263],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
168,0,168,[np.float64(-0.2326388888888889)],[np.float64(-0.15162037037037038)],[1],[0],[0],[1.1556738999206573],['Target'],168,0,168,0,300.4649288000073,,5,300.4589258998167,300.4649288000073,300.4649288000073,0.009909200016409159,301.6147176998202,[np.float64(-0.2326388888888889)],[np.float64(-0.15162037037037038)],[1],[0],[0],[1.1556738999206573],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
